Rej	ID	LipidMolec	LipidMolecGroup	ClassKey	SubClassKey	FAKey	FAGroupKey	CalcMass	BaseRt	MolFormula	MainIon	IonCnt	IsoCnt	PDBCnt	TotalSmpIDRate(%)	TotalGrade	OrgMeanArea[s1]	OrgMeanHeight[s1]	OrgMaxArea[s1]	OrgMaxHeight[s1]	OrgMedArea[s1]	OrgMedHeight[s1]	OrgAreaStd[s1]	OrgHeightStd[s1]	OrgAreaRsd(%)[s1]	OrgHeightRsd(%)[s1]	MeanArea[s1]	MeanHeight[s1]	MaxArea[s1]	MaxHeight[s1]	MedArea[s1]	MedHeight[s1]	MedSumArea[s1]	AreaStd[s1]	HeightStd[s1]	AreaRsd(%)[s1]	HeightRsd(%)[s1]	MeanConc[s1]	MaxConc[s1]	MedConc[s1]
false	13408	PC(38:6)	PC(38:6)	PC	diacyl	(38:6)	(38:6)	805.5622	10.6100	C46 H80 N1 O8 P1	M+H	1	4	24	100.00	C	1.0030E6	4.5553E6	1.7425E6	9.3216E6	1.0779E6	4.7021E6	4.9563E5	2.4605E6	49.4143	54.0147	1.0030E6	4.5553E6	1.7425E6	9.3216E6	1.0779E6	4.7021E6	4.7021E6	4.9563E5	2.4605E6	49.41	54.01	NaN	NaN	NaN
false	13409	PC(38:6)	PC(38:6)	PC	diacyl	(38:6)	(38:6)	805.5622	11.5360	C46 H80 N1 O8 P1	M+H	1	4	24	100.00	C	2.1964E6	1.7493E7	4.7736E6	3.1052E7	2.2411E6	1.9318E7	1.3827E6	9.6835E6	62.9502	55.3573	2.1964E6	1.7493E7	4.7736E6	3.1052E7	2.2411E6	1.9318E7	1.9318E7	1.3827E6	9.6835E6	62.95	55.36	NaN	NaN	NaN
false	1341	DG(O-36:4)	DG(O-36:4)	DG	alkyl-acyl	(O-36:4)	(O-36:4)	602.5274	22.5417	C39 H70 O4	M+H	1	2	0	100.00	C	4.8122E5	3.4665E6	1.8828E6	1.1938E7	3.0465E5	2.4288E6	5.0777E5	3.2718E6	105.5189	94.3843	4.8122E5	3.4665E6	1.8828E6	1.1938E7	3.0465E5	2.4288E6	2.4288E6	5.0777E5	3.2718E6	105.52	94.38	NaN	NaN	NaN
false	13410	PC(38:6)	PC(38:6)	PC	diacyl	(38:6)	(38:6)	805.5622	13.2301	C46 H80 N1 O8 P1	M+Na	1	4	24	100.00	C	3.4526E3	8.9755E4	6.5899E3	1.9891E5	3.4129E3	8.8886E4	1.7978E3	5.1756E4	52.0710	57.6630	3.4526E3	8.9755E4	6.5899E3	1.9891E5	3.4129E3	8.8886E4	8.8886E4	1.7978E3	5.1756E4	52.07	57.66	NaN	NaN	NaN
false	13411	PC(38:6)	PC(38:6)	PC	diacyl	(38:6)	(38:6)	805.5622	14.5268	C46 H80 N1 O8 P1	M+Na	1	4	24	100.00	C	1.9781E4	1.5291E5	4.3506E4	3.3997E5	1.5432E4	1.1460E5	1.5169E4	1.1690E5	76.6827	76.4472	1.9781E4	1.5291E5	4.3506E4	3.3997E5	1.5432E4	1.1460E5	1.1460E5	1.5169E4	1.1690E5	76.68	76.45	NaN	NaN	NaN
false	13412	CL(78:0)	CL(78:0)	CL	diacyl-diacyl	(78:0)	(78:0)	1549.1913	11.8136	C87 H170 O17 P2	M+H	2	1	0	100.00	C	3.0141E5	3.4703E6	8.1308E5	8.8110E6	2.6502E5	3.4110E6	2.2342E5	2.1830E6	74.1234	62.9053	3.0141E5	3.4703E6	8.1308E5	8.8110E6	2.6502E5	3.4110E6	3.4110E6	2.2342E5	2.1830E6	74.12	62.91	NaN	NaN	NaN
false	13413	CL(78:0)	CL(78:0)	CL	diacyl-diacyl	(78:0)	(78:0)	1549.1913	12.8339	C87 H170 O17 P2	M+H	1	1	0	100.00	C	1.3457E4	2.2944E5	6.4547E4	1.0842E6	3.3351E3	6.7921E4	2.2431E4	3.3544E5	166.6866	146.2033	1.3457E4	2.2944E5	6.4547E4	1.0842E6	3.3351E3	6.7921E4	6.7921E4	2.2431E4	3.3544E5	166.69	146.20	NaN	NaN	NaN
false	13414	CL(78:0)	CL(78:0)	CL	diacyl-diacyl	(78:0)	(78:0)	1549.1913	13.0289	C87 H170 O17 P2	M+H	1	1	0	100.00	C	7.2322E3	2.2094E5	2.7257E4	2.0824E6	6.1200E3	9.6503E4	8.3665E3	4.5293E5	115.6845	205.0004	7.2322E3	2.2094E5	2.7257E4	2.0824E6	6.1200E3	9.6503E4	9.6503E4	8.3665E3	4.5293E5	115.68	205.00	NaN	NaN	NaN
false	13416	CL(77:0)	CL(77:0)	CL	diacyl-diacyl	(77:0)	(77:0)	1535.1757	11.1597	C86 H168 O17 P2	M+Na	1	1	0	100.00	C	4.8916E4	9.4541E5	3.4438E5	4.2832E6	2.2947E4	6.9099E5	8.1532E4	1.0997E6	166.6770	116.3166	4.8916E4	9.4541E5	3.4438E5	4.2832E6	2.2947E4	6.9099E5	6.9099E5	8.1532E4	1.0997E6	166.68	116.32	NaN	NaN	NaN
false	13417	CL(77:0)	CL(77:0)	CL	diacyl-diacyl	(77:0)	(77:0)	1535.1757	11.3393	C86 H168 O17 P2	M+Na	1	1	0	100.00	C	2.0449E4	2.9265E5	1.0929E5	1.6739E6	6.9510E3	1.8437E5	3.4344E4	3.6127E5	167.9466	123.4450	2.0449E4	2.9265E5	1.0929E5	1.6739E6	6.9510E3	1.8437E5	1.8437E5	3.4344E4	3.6127E5	167.95	123.44	NaN	NaN	NaN
false	13418	CL(79:0)	CL(79:0)	CL	diacyl-diacyl	(79:0)	(79:0)	1563.2070	13.9720	C88 H172 O17 P2	M+Na	1	1	0	100.00	C	3.0233E3	8.6657E4	1.5319E4	3.7233E5	8.1744E2	5.5278E4	5.0324E3	1.1246E5	166.4542	129.7733	3.0233E3	8.6657E4	1.5319E4	3.7233E5	8.1744E2	5.5278E4	5.5278E4	5.0324E3	1.1246E5	166.45	129.77	NaN	NaN	NaN
false	13419	CL(83:10)	CL(83:10)	CL	diacyl-diacyl	(83:10)	(83:10)	1599.1131	10.7529	C92 H160 O17 P2	M+H	1	1	0	100.00	C	1.4699E4	4.3202E5	8.0018E4	1.3932E6	4.6404E3	2.9226E5	2.3101E4	3.8878E5	157.1610	89.9909	1.4699E4	4.3202E5	8.0018E4	1.3932E6	4.6404E3	2.9226E5	2.9226E5	2.3101E4	3.8878E5	157.16	89.99	NaN	NaN	NaN
false	13422	CL(83:7)	CL(83:7)	CL	diacyl-diacyl	(83:7)	(83:7)	1605.1600	13.8953	C92 H166 O17 P2	M+H	1	1	0	100.00	C	2.8045E3	6.2748E4	1.4205E4	2.6111E5	1.0923E3	4.8236E4	4.5844E3	7.6897E4	163.4689	122.5480	2.8045E3	6.2748E4	1.4205E4	2.6111E5	1.0923E3	4.8236E4	4.8236E4	4.5844E3	7.6897E4	163.47	122.55	NaN	NaN	NaN
false	13423	CL(83:7)	CL(83:7)	CL	diacyl-diacyl	(83:7)	(83:7)	1605.1600	14.1380	C92 H166 O17 P2	M+H	1	1	0	100.00	C	1.0435E4	7.8950E4	5.1177E4	3.3002E5	6.7955E3	6.2680E4	1.3850E4	7.6516E4	132.7252	96.9180	1.0435E4	7.8950E4	5.1177E4	3.3002E5	6.7955E3	6.2680E4	6.2680E4	1.3850E4	7.6516E4	132.73	96.92	NaN	NaN	NaN
false	13424	CL(84:9)	CL(84:9)	CL	diacyl-diacyl	(84:9)	(84:9)	1615.1444	10.2472	C93 H164 O17 P2	M+H	1	1	0	100.00	C	4.1272E4	4.7799E5	2.4987E5	2.2686E6	1.9363E4	3.6217E5	6.0471E4	5.6568E5	146.5190	118.3466	4.1272E4	4.7799E5	2.4987E5	2.2686E6	1.9363E4	3.6217E5	3.6217E5	6.0471E4	5.6568E5	146.52	118.35	NaN	NaN	NaN
false	13426	CL(84:9)	CL(84:9)	CL	diacyl-diacyl	(84:9)	(84:9)	1615.1444	11.4832	C93 H164 O17 P2	M+H	1	1	0	100.00	C	1.1439E4	1.6900E5	3.5646E4	6.5975E5	5.9556E3	1.5187E5	1.2813E4	1.7705E5	112.0150	104.7660	1.1439E4	1.6900E5	3.5646E4	6.5975E5	5.9556E3	1.5187E5	1.5187E5	1.2813E4	1.7705E5	112.02	104.77	NaN	NaN	NaN
false	13427	PC(39:2)	PC(39:2)	PC	diacyl	(39:2)	(39:2)	827.6404	12.1404	C47 H90 N1 O8 P1	M+Na	1	1	12	100.00	C	7.1648E3	1.5606E5	2.9686E4	3.3270E5	5.2626E3	1.2642E5	7.7101E3	1.1523E5	107.6109	73.8370	7.1648E3	1.5606E5	2.9686E4	3.3270E5	5.2626E3	1.2642E5	1.2642E5	7.7101E3	1.1523E5	107.61	73.84	NaN	NaN	NaN
false	13428	PC(39:2)	PC(39:2)	PC	diacyl	(39:2)	(39:2)	827.6404	12.2126	C47 H90 N1 O8 P1	M+Na	1	1	12	100.00	C	7.4486E3	1.7511E5	2.9686E4	4.0857E5	5.9143E3	1.4701E5	7.6485E3	1.2833E5	102.6836	73.2843	7.4486E3	1.7511E5	2.9686E4	4.0857E5	5.9143E3	1.4701E5	1.4701E5	7.6485E3	1.2833E5	102.68	73.28	NaN	NaN	NaN
false	13429	PC(39:2)	PC(39:2)	PC	diacyl	(39:2)	(39:2)	827.6404	12.4554	C47 H90 N1 O8 P1	M+Na	1	1	12	100.00	C	9.9169E4	5.6740E5	3.2506E5	1.6869E6	6.1309E4	3.5527E5	1.0087E5	5.1227E5	101.7189	90.2832	9.9169E4	5.6740E5	3.2506E5	1.6869E6	6.1309E4	3.5527E5	3.5527E5	1.0087E5	5.1227E5	101.72	90.28	NaN	NaN	NaN
false	1343	DG(O-36:4)	DG(O-36:4)	DG	alkyl-acyl	(O-36:4)	(O-36:4)	602.5274	23.1321	C39 H70 O4	M+H	1	2	0	100.00	C	2.6903E5	1.5512E6	8.9271E5	4.5324E6	2.4255E5	1.4695E6	2.4443E5	1.3347E6	90.8541	86.0464	2.6903E5	1.5512E6	8.9271E5	4.5324E6	2.4255E5	1.4695E6	1.4695E6	2.4443E5	1.3347E6	90.85	86.05	NaN	NaN	NaN
false	13430	PC(39:2)	PC(39:2)	PC	diacyl	(39:2)	(39:2)	827.6404	12.5489	C47 H90 N1 O8 P1	M+Na	1	1	12	100.00	C	6.2039E4	7.1452E5	2.3713E5	2.3595E6	3.7828E4	4.6930E5	6.2942E4	6.2621E5	101.4551	87.6403	6.2039E4	7.1452E5	2.3713E5	2.3595E6	3.7828E4	4.6930E5	4.6930E5	6.2942E4	6.2621E5	101.46	87.64	NaN	NaN	NaN
false	13432	PC(39:2)	PC(39:2)	PC	diacyl	(39:2)	(39:2)	827.6404	12.6810	C47 H90 N1 O8 P1	M+Na	1	1	12	100.00	C	3.8220E4	2.3180E5	1.8971E5	1.1253E6	2.3763E4	1.4552E5	4.3501E4	2.5985E5	113.8173	112.1012	3.8220E4	2.3180E5	1.8971E5	1.1253E6	2.3763E4	1.4552E5	1.4552E5	4.3501E4	2.5985E5	113.82	112.10	NaN	NaN	NaN
false	13435	PC(39:2)	PC(39:2)	PC	diacyl	(39:2)	(39:2)	827.6404	12.8719	C47 H90 N1 O8 P1	M+Na	1	1	12	100.00	C	2.1742E4	1.3767E5	1.2891E5	7.2573E5	1.2278E4	8.4166E4	2.7089E4	1.5431E5	124.5976	112.0810	2.1742E4	1.3767E5	1.2891E5	7.2573E5	1.2278E4	8.4166E4	8.4166E4	2.7089E4	1.5431E5	124.60	112.08	NaN	NaN	NaN
false	13436	PC(39:2)	PC(39:2)	PC	diacyl	(39:2)	(39:2)	827.6404	12.9864	C47 H90 N1 O8 P1	M+Na	1	1	12	100.00	C	1.0410E4	1.6539E5	6.1001E4	6.5993E5	6.0340E3	1.1095E5	1.3731E4	1.6425E5	131.9005	99.3067	1.0410E4	1.6539E5	6.1001E4	6.5993E5	6.0340E3	1.1095E5	1.1095E5	1.3731E4	1.6425E5	131.90	99.31	NaN	NaN	NaN
false	13437	PC(39:2)	PC(39:2)	PC	diacyl	(39:2)	(39:2)	827.6404	13.1637	C47 H90 N1 O8 P1	M+H	1	1	12	100.00	C	2.9543E3	5.2247E4	1.2650E4	1.0170E5	1.8553E3	5.4982E4	3.2980E3	2.8694E4	111.6360	54.9191	2.9543E3	5.2247E4	1.2650E4	1.0170E5	1.8553E3	5.4982E4	5.4982E4	3.2980E3	2.8694E4	111.64	54.92	NaN	NaN	NaN
false	13438	PC(39:2)	PC(39:2)	PC	diacyl	(39:2)	(39:2)	827.6404	14.4944	C47 H90 N1 O8 P1	M+H	1	1	12	100.00	C	1.2991E4	1.8835E5	8.4655E4	7.0976E5	7.1147E3	1.4183E5	1.7094E4	1.7980E5	131.5796	95.4640	1.2991E4	1.8835E5	8.4655E4	7.0976E5	7.1147E3	1.4183E5	1.4183E5	1.7094E4	1.7980E5	131.58	95.46	NaN	NaN	NaN
false	13439	PC(39:2)	PC(39:2)	PC	diacyl	(39:2)	(39:2)	827.6404	14.5793	C47 H90 N1 O8 P1	M+Na	1	1	12	100.00	C	2.6969E3	3.4205E4	1.2360E4	9.5489E4	9.1139E2	2.4796E4	3.1501E3	2.3309E4	116.8048	68.1461	2.6969E3	3.4205E4	1.2360E4	9.5489E4	9.1139E2	2.4796E4	2.4796E4	3.1501E3	2.3309E4	116.80	68.15	NaN	NaN	NaN
false	13440	PC(39:2)	PC(39:2)	PC	diacyl	(39:2)	(39:2)	827.6404	14.7708	C47 H90 N1 O8 P1	M+H	1	1	12	100.00	C	1.2318E5	3.1805E5	4.0599E5	1.0972E6	8.5153E4	2.6534E5	1.2076E5	2.9539E5	98.0414	92.8739	1.2318E5	3.1805E5	4.0599E5	1.0972E6	8.5153E4	2.6534E5	2.6534E5	1.2076E5	2.9539E5	98.04	92.87	NaN	NaN	NaN
false	13441	PC(39:2)	PC(39:2)	PC	diacyl	(39:2)	(39:2)	827.6404	14.8394	C47 H90 N1 O8 P1	M+H	1	1	12	100.00	C	1.1367E5	3.1996E5	4.0599E5	1.0972E6	9.5835E4	2.6660E5	1.0331E5	2.9892E5	90.8834	93.4248	1.1367E5	3.1996E5	4.0599E5	1.0972E6	9.5835E4	2.6660E5	2.6660E5	1.0331E5	2.9892E5	90.88	93.42	NaN	NaN	NaN
false	13442	PC(39:2)	PC(39:2)	PC	diacyl	(39:2)	(39:2)	827.6404	15.3235	C47 H90 N1 O8 P1	M+H	1	1	12	100.00	C	2.3980E4	9.2960E4	6.8206E4	2.8368E5	1.2305E4	5.2814E4	2.0206E4	7.2524E4	84.2626	78.0170	2.3980E4	9.2960E4	6.8206E4	2.8368E5	1.2305E4	5.2814E4	5.2814E4	2.0206E4	7.2524E4	84.26	78.02	NaN	NaN	NaN
false	13443	PC(39:2)	PC(39:2)	PC	diacyl	(39:2)	(39:2)	827.6404	15.7450	C47 H90 N1 O8 P1	M+H	1	1	12	100.00	C	1.7310E3	2.9915E4	8.0461E3	8.7622E4	7.9850E2	2.6063E4	2.1484E3	2.1385E4	124.1094	71.4850	1.7310E3	2.9915E4	8.0461E3	8.7622E4	7.9850E2	2.6063E4	2.6063E4	2.1484E3	2.1385E4	124.11	71.48	NaN	NaN	NaN
false	13444	PC(39:2)	PC(39:2)	PC	diacyl	(39:2)	(39:2)	827.6404	16.0214	C47 H90 N1 O8 P1	M+Na	1	1	12	100.00	C	9.2501E3	7.3119E4	2.7895E4	1.8538E5	3.0081E3	4.5156E4	9.3012E3	5.9557E4	100.5524	81.4529	9.2501E3	7.3119E4	2.7895E4	1.8538E5	3.0081E3	4.5156E4	4.5156E4	9.3012E3	5.9557E4	100.55	81.45	NaN	NaN	NaN
false	13445	PC(39:2)	PC(39:2)	PC	diacyl	(39:2)	(39:2)	827.6404	16.3646	C47 H90 N1 O8 P1	M+Na	1	1	12	100.00	C	8.8775E3	6.4788E4	2.4249E4	1.6287E5	6.3586E3	6.0529E4	7.3815E3	4.5423E4	83.1492	70.1108	8.8775E3	6.4788E4	2.4249E4	1.6287E5	6.3586E3	6.0529E4	6.0529E4	7.3815E3	4.5423E4	83.15	70.11	NaN	NaN	NaN
false	13447	PC(39:2)	PC(39:2)	PC	diacyl	(39:2)	(39:2)	827.6404	18.4254	C47 H90 N1 O8 P1	M+H	1	1	12	100.00	C	1.5024E4	1.2460E5	4.5813E4	3.3755E5	4.2128E3	4.9120E4	1.6228E4	1.1319E5	108.0144	90.8438	1.5024E4	1.2460E5	4.5813E4	3.3755E5	4.2128E3	4.9120E4	4.9120E4	1.6228E4	1.1319E5	108.01	90.84	NaN	NaN	NaN
false	13448	PC(39:2)	PC(39:2)	PC	diacyl	(39:2)	(39:2)	827.6404	19.0524	C47 H90 N1 O8 P1	M+H	1	1	12	100.00	C	6.3887E3	6.6681E4	1.9053E4	1.7001E5	5.2102E3	5.8602E4	5.0325E3	4.3485E4	78.7711	65.2129	6.3887E3	6.6681E4	1.9053E4	1.7001E5	5.2102E3	5.8602E4	5.8602E4	5.0325E3	4.3485E4	78.77	65.21	NaN	NaN	NaN
false	13449	CL(32:4)	CL(32:4)	CL	monoacyl-monoacyl	(32:4)	(32:4)	868.4503	10.7346	C41 H74 O15 P2	M+H	1	1	0	100.00	C	1.1425E4	1.2921E5	2.1283E4	2.7678E5	1.2182E4	1.4513E5	6.6132E3	7.1454E4	57.8807	55.2984	1.1425E4	1.2921E5	2.1283E4	2.7678E5	1.2182E4	1.4513E5	1.4513E5	6.6132E3	7.1454E4	57.88	55.30	NaN	NaN	NaN
false	1345	MG(21:1)	MG(21:1)	MG	monoacyl	(21:1)	(21:1)	398.3396	6.8265	C24 H46 O4	M+NH4	1	1	0	100.00	C	3.8623E3	6.2008E4	1.1019E4	1.8070E5	2.6958E3	3.3915E4	3.3381E3	5.3940E4	86.4280	86.9881	3.8623E3	6.2008E4	1.1019E4	1.8070E5	2.6958E3	3.3915E4	3.3915E4	3.3381E3	5.3940E4	86.43	86.99	NaN	NaN	NaN
false	13450	CL(80:14)	CL(80:14)	CL	diacyl-diacyl	(80:14)	(80:14)	1549.0035	10.6765	C89 H146 O17 P2	M+H	1	1	0	100.00	C	3.7627E4	4.3387E5	9.9110E4	8.9084E5	1.9293E4	3.0971E5	3.3180E4	3.2806E5	88.1821	75.6127	3.7627E4	4.3387E5	9.9110E4	8.9084E5	1.9293E4	3.0971E5	3.0971E5	3.3180E4	3.2806E5	88.18	75.61	NaN	NaN	NaN
false	13451	CL(77:6)	CL(77:6)	CL	diacyl-diacyl	(77:6)	(77:6)	1523.0818	10.2410	C86 H156 O17 P2	M+H	2	1	0	100.00	C	1.6048E5	1.5372E6	4.7332E5	4.5423E6	1.1189E5	1.1301E6	1.4992E5	1.3165E6	93.4171	85.6400	1.6048E5	1.5372E6	4.7332E5	4.5423E6	1.1189E5	1.1301E6	1.1301E6	1.4992E5	1.3165E6	93.42	85.64	NaN	NaN	NaN
false	13452	CL(38:3)	CL(38:3)	CL	monoacyl-monoacyl	(38:3)	(38:3)	954.5599	7.3342	C47 H88 O15 P2	M+H	1	1	0	100.00	C	2.2714E3	4.2814E4	9.4691E3	1.4492E5	1.7277E3	3.5333E4	1.9289E3	2.5580E4	84.9227	59.7477	2.2714E3	4.2814E4	9.4691E3	1.4492E5	1.7277E3	3.5333E4	3.5333E4	1.9289E3	2.5580E4	84.92	59.75	NaN	NaN	NaN
false	13453	CL(75:7)	CL(75:7)	CL	diacyl-diacyl	(75:7)	(75:7)	1493.0348	22.0827	C84 H150 O17 P2	M+H	1	1	0	100.00	C	1.8342E4	1.7551E5	7.4368E4	6.3305E5	1.0996E4	1.0340E5	2.0745E4	1.8771E5	113.1013	106.9500	1.8342E4	1.7551E5	7.4368E4	6.3305E5	1.0996E4	1.0340E5	1.0340E5	2.0745E4	1.8771E5	113.10	106.95	NaN	NaN	NaN
false	13454	CL(75:7)	CL(75:7)	CL	diacyl-diacyl	(75:7)	(75:7)	1493.0348	22.2236	C84 H150 O17 P2	M+H	1	1	0	100.00	C	8.4798E3	1.6165E5	3.7401E4	6.3286E5	5.3901E3	1.2557E5	9.9108E3	1.4996E5	116.8747	92.7717	8.4798E3	1.6165E5	3.7401E4	6.3286E5	5.3901E3	1.2557E5	1.2557E5	9.9108E3	1.4996E5	116.87	92.77	NaN	NaN	NaN
false	13455	CL(75:7)	CL(75:7)	CL	diacyl-diacyl	(75:7)	(75:7)	1493.0348	22.3502	C84 H150 O17 P2	M+H	1	1	0	100.00	C	1.2035E4	9.6646E4	5.4240E4	3.3539E5	6.4642E3	5.7337E4	1.4312E4	9.2081E4	118.9239	95.2772	1.2035E4	9.6646E4	5.4240E4	3.3539E5	6.4642E3	5.7337E4	5.7337E4	1.4312E4	9.2081E4	118.92	95.28	NaN	NaN	NaN
false	13456	CL(75:7)	CL(75:7)	CL	diacyl-diacyl	(75:7)	(75:7)	1493.0348	22.5486	C84 H150 O17 P2	M+H	1	1	0	100.00	C	9.1802E3	9.7135E4	3.3901E4	3.7008E5	6.2832E3	6.5483E4	9.5060E3	9.4527E4	103.5484	97.3147	9.1802E3	9.7135E4	3.3901E4	3.7008E5	6.2832E3	6.5483E4	6.5483E4	9.5060E3	9.4527E4	103.55	97.31	NaN	NaN	NaN
false	13457	CL(75:7)	CL(75:7)	CL	diacyl-diacyl	(75:7)	(75:7)	1493.0348	22.7004	C84 H150 O17 P2	M+H	1	1	0	100.00	C	5.3723E3	7.9680E4	2.2533E4	1.9338E5	3.8953E3	7.1345E4	4.8331E3	4.7951E4	89.9635	60.1797	5.3723E3	7.9680E4	2.2533E4	1.9338E5	3.8953E3	7.1345E4	7.1345E4	4.8331E3	4.7951E4	89.96	60.18	NaN	NaN	NaN
false	13458	PC(O-40:2)	PC(O-40:2)	PC	alkyl-acyl	(O-40:2)	(O-40:2)	827.6768	14.6650	C48 H94 N1 O7 P1	M+Na	1	1	0	100.00	C	2.1599E4	1.1455E5	6.5727E4	3.2597E5	1.7541E4	9.1721E4	2.2952E4	1.0832E5	106.2630	94.5580	2.1599E4	1.1455E5	6.5727E4	3.2597E5	1.7541E4	9.1721E4	9.1721E4	2.2952E4	1.0832E5	106.26	94.56	NaN	NaN	NaN
false	13459	PC(O-40:2)	PC(O-40:2)	PC	alkyl-acyl	(O-40:2)	(O-40:2)	827.6768	17.4407	C48 H94 N1 O7 P1	M+H	1	1	0	100.00	C	2.1243E4	1.2437E5	5.7277E4	3.5781E5	2.6190E4	1.3382E5	2.0127E4	1.0697E5	94.7470	86.0072	2.1243E4	1.2437E5	5.7277E4	3.5781E5	2.6190E4	1.3382E5	1.3382E5	2.0127E4	1.0697E5	94.75	86.01	NaN	NaN	NaN
false	1346	LPA(20:2)	LPA(20:2)	LPA	monoacyl	(20:2)	(20:2)	462.2746	21.5600	C23 H43 O7 P1	M+H	1	1	0	100.00	C	7.5153E3	4.7661E4	1.8894E4	1.1244E5	6.6989E3	4.5754E4	4.5751E3	2.0142E4	60.8769	42.2611	7.5153E3	4.7661E4	1.8894E4	1.1244E5	6.6989E3	4.5754E4	4.5754E4	4.5751E3	2.0142E4	60.88	42.26	NaN	NaN	NaN
false	13460	PC(O-40:2)	PC(O-40:2)	PC	alkyl-acyl	(O-40:2)	(O-40:2)	827.6768	17.6319	C48 H94 N1 O7 P1	M+H	1	1	0	100.00	C	5.4918E3	7.3219E4	1.6223E4	2.1658E5	5.6912E3	7.5003E4	5.5127E3	7.1040E4	100.3798	97.0240	5.4918E3	7.3219E4	1.6223E4	2.1658E5	5.6912E3	7.5003E4	7.5003E4	5.5127E3	7.1040E4	100.38	97.02	NaN	NaN	NaN
false	13461	PC(O-40:2)	PC(O-40:2)	PC	alkyl-acyl	(O-40:2)	(O-40:2)	827.6768	17.7920	C48 H94 N1 O7 P1	M+H	1	1	0	100.00	C	3.9077E3	2.4719E4	8.8676E3	5.5396E4	5.6024E3	3.0766E4	3.6095E3	1.6565E4	92.3684	67.0149	3.9077E3	2.4719E4	8.8676E3	5.5396E4	5.6024E3	3.0766E4	3.0766E4	3.6095E3	1.6565E4	92.37	67.01	NaN	NaN	NaN
false	13462	PC(38:5)	PC(38:5)	PC	diacyl	(38:5)	(38:5)	807.5778	8.8191	C46 H82 N1 O8 P1	M+Na	1	2	24	100.00	C	1.2386E5	1.1412E6	3.9188E5	3.4261E6	1.5563E5	1.4090E6	1.2330E5	1.0556E6	99.5449	92.4971	1.2386E5	1.1412E6	3.9188E5	3.4261E6	1.5563E5	1.4090E6	1.4090E6	1.2330E5	1.0556E6	99.54	92.50	NaN	NaN	NaN
false	13463	PC(38:5)	PC(38:5)	PC	diacyl	(38:5)	(38:5)	807.5778	8.9777	C46 H82 N1 O8 P1	M+Na	1	2	24	100.00	C	2.2190E5	2.0333E6	5.3013E5	4.6544E6	2.7610E5	2.4984E6	1.8274E5	1.5949E6	82.3537	78.4420	2.2190E5	2.0333E6	5.3013E5	4.6544E6	2.7610E5	2.4984E6	2.4984E6	1.8274E5	1.5949E6	82.35	78.44	NaN	NaN	NaN
false	13464	PC(38:5)	PC(38:5)	PC	diacyl	(38:5)	(38:5)	807.5778	9.8262	C46 H82 N1 O8 P1	M+Na	1	2	24	100.00	C	1.4756E4	3.2721E5	3.4566E4	1.2112E6	1.5176E4	2.6621E5	9.3118E3	2.6223E5	63.1036	80.1403	1.4756E4	3.2721E5	3.4566E4	1.2112E6	1.5176E4	2.6621E5	2.6621E5	9.3118E3	2.6223E5	63.10	80.14	NaN	NaN	NaN
false	13465	PC(38:5)	PC(38:5)	PC	diacyl	(38:5)	(38:5)	807.5778	9.9213	C46 H82 N1 O8 P1	M+Na	1	2	24	100.00	C	2.2241E4	2.7828E5	6.6585E4	8.9721E5	1.7137E4	2.1024E5	1.8140E4	2.1772E5	81.5628	78.2379	2.2241E4	2.7828E5	6.6585E4	8.9721E5	1.7137E4	2.1024E5	2.1024E5	1.8140E4	2.1772E5	81.56	78.24	NaN	NaN	NaN
false	13466	PC(38:5)	PC(38:5)	PC	diacyl	(38:5)	(38:5)	807.5778	10.1852	C46 H82 N1 O8 P1	M+Na	1	2	24	100.00	C	6.0657E5	3.9397E6	1.3822E6	7.3907E6	6.4051E5	4.2725E6	3.5204E5	2.0815E6	58.0385	52.8330	6.0657E5	3.9397E6	1.3822E6	7.3907E6	6.4051E5	4.2725E6	4.2725E6	3.5204E5	2.0815E6	58.04	52.83	NaN	NaN	NaN
false	13467	PC(38:5)	PC(38:5)	PC	diacyl	(38:5)	(38:5)	807.5778	10.2462	C46 H82 N1 O8 P1	M+H	2	2	24	100.00	C	1.8565E7	1.2939E8	4.4081E7	2.6315E8	1.5922E7	1.3381E8	1.1499E7	7.5182E7	61.9379	58.1062	1.8565E7	1.2939E8	4.4081E7	2.6315E8	1.5922E7	1.3381E8	1.3381E8	1.1499E7	7.5182E7	61.94	58.11	NaN	NaN	NaN
false	13469	PC(38:5)	PC(38:5)	PC	diacyl	(38:5)	(38:5)	807.5778	10.4687	C46 H82 N1 O8 P1	M+Na	1	2	24	100.00	C	1.8296E5	1.9770E6	4.1870E5	6.3646E6	1.5744E5	9.9538E5	1.2922E5	2.1415E6	70.6280	108.3185	1.8296E5	1.9770E6	4.1870E5	6.3646E6	1.5744E5	9.9538E5	9.9538E5	1.2922E5	2.1415E6	70.63	108.32	NaN	NaN	NaN
false	1347	LPA(20:2)	LPA(20:2)	LPA	monoacyl	(20:2)	(20:2)	462.2746	21.5976	C23 H43 O7 P1	M+H	1	1	0	100.00	C	7.7482E3	4.7661E4	1.8894E4	1.1244E5	6.6989E3	4.5754E4	4.9261E3	2.0142E4	63.5777	42.2611	7.7482E3	4.7661E4	1.8894E4	1.1244E5	6.6989E3	4.5754E4	4.5754E4	4.9261E3	2.0142E4	63.58	42.26	NaN	NaN	NaN
